time,voltage,current
354000,2.4731,0.0011
354100,2.4731,0.0011
354200,2.4487,0.0010
354300,2.4731,0.0011
354400,2.4536,0.0010
354500,2.4585,0.0010
354600,2.4536,0.0010
354700,2.4731,0.0011
354800,2.4633,0.0011
354900,2.4585,0.0011
355000,2.4731,0.0011
355100,2.4731,0.0011
355200,2.4731,0.0011
355300,2.4731,0.0011
355400,2.4633,0.0011
355500,2.4731,0.0011
355600,2.4731,0.0011
355700,2.4731,0.0011
355800,2.4682,0.0011
355900,2.4731,0.0013
356000,2.4731,0.0011
356100,2.4731,0.0011
356200,2.4731,0.0011
356300,2.4731,0.0011
356400,2.4731,0.0011
356500,2.4731,0.0011
356600,2.4731,0.0011
356700,2.4731,0.0011
356800,2.4731,0.0013
356900,2.4731,0.0011
357000,2.4731,0.0011
357100,2.4731,0.0011
357200,2.4731,0.0013
357300,2.4731,0.0013
357400,2.4731,0.0011
357500,2.4731,0.0011
357600,2.4731,0.0011
357700,2.4731,0.0011
357800,2.4780,0.0011
357900,2.4731,0.0011
358000,2.4731,0.0011
358100,2.3949,0.0006
358200,2.3949,0.0006
358300,2.3949,0.0006
358400,2.3998,0.0006
358500,2.3998,0.0006
358600,2.3998,0.0006
358700,2.3998,0.0006
358800,2.3998,0.0006
358900,2.3998,0.0006
359000,2.3998,0.0006
359100,2.3998,0.0006
359200,2.3998,0.0006
359300,2.3998,0.0006
359400,2.3998,0.0006
359500,2.3998,0.0006
359600,2.3998,0.0006
359700,2.3998,0.0006
359800,2.3998,0.0006
359900,2.3998,0.0006
360000,2.3998,0.0006
360100,2.3998,0.0006
360200,2.3998,0.0006
360300,2.3998,0.0006
360400,2.3998,0.0006
360500,2.3998,0.0006
360600,2.3998,0.0006
360700,2.3998,0.0006
360800,2.3998,0.0006
360900,2.3949,0.0006
361000,2.3949,0.0006
361100,2.3949,0.0006
361200,2.3949,0.0006
361300,2.3949,0.0006
361400,2.3949,0.0006
361500,2.3949,0.0006
361600,2.3949,0.0006
361700,2.3900,0.0006
361800,2.3900,0.0006
361900,2.3851,0.0005
362000,2.3851,0.0005
362100,2.3851,0.0005
362200,2.3851,0.0005
362300,2.3851,0.0005
362400,2.3851,0.0005
362500,2.3851,0.0005
362600,2.3851,0.0006
362700,2.3851,0.0005
362800,2.3851,0.0005
362900,2.3851,0.0005
363000,2.3851,0.0005
363100,2.3851,0.0005
363200,2.3851,0.0006
363300,2.3851,0.0006
363400,2.3851,0.0005
363500,2.3851,0.0005
363600,2.3851,0.0005
363700,2.3851,0.0005
363800,2.3851,0.0005
363900,2.3851,0.0006
364000,2.3851,0.0006
364100,2.3851,0.0006
364200,2.3851,0.0006
364300,2.3851,0.0005
364400,2.3851,0.0005
364500,2.3851,0.0005
364600,2.3851,0.0005
364700,2.3851,0.0006
364800,2.3851,0.0006
364900,2.3851,0.0005
365000,2.3851,0.0005
365100,2.3851,0.0005
365200,2.3851,0.0005
365300,2.3803,0.0005
365400,2.3803,0.0005
365500,2.3754,0.0005
365600,2.3754,0.0005
365700,2.3754,0.0005
365800,2.3705,0.0005
365900,2.3705,0.0005
366000,2.3705,0.0005
366100,2.3705,0.0005
366200,2.3705,0.0004
366300,2.3705,0.0005
366400,2.3705,0.0004
366500,2.3705,0.0004
366600,2.3705,0.0005
366700,2.3705,0.0005
366800,2.3705,0.0005
366900,2.3705,0.0004
367000,2.3705,0.0005
367100,2.3705,0.0005
367200,2.3705,0.0005
367300,2.3705,0.0005
367400,2.3705,0.0005
367500,2.3705,0.0005
367600,2.3705,0.0004
367700,2.3705,0.0005
367800,2.3705,0.0005
367900,2.3705,0.0005
368000,2.3705,0.0004
368100,2.3705,0.0005
368200,2.3705,0.0005
368300,2.3705,0.0005
368400,2.3705,0.0005
368500,2.3705,0.0004
368600,2.3705,0.0005
368700,2.3705,0.0005
368800,2.3705,0.0005
368900,2.3656,0.0005
369000,2.3656,0.0004
369100,2.3656,0.0005
369200,2.3656,0.0004
369300,2.3607,0.0005
369400,2.3607,0.0004
369500,2.3607,0.0004
369600,2.3558,0.0004
369700,2.3558,0.0004
369800,2.3558,0.0004
369900,2.3558,0.0004
370000,2.3558,0.0004
370100,2.3558,0.0004
370200,2.3558,0.0004
370300,2.3558,0.0004
370400,2.3558,0.0004
370500,2.3558,0.0004
370600,2.3558,0.0004
370700,2.3558,0.0004
370800,2.3558,0.0004
370900,2.3558,0.0004
371000,2.3558,0.0004
371100,2.3558,0.0004
371200,2.3558,0.0004
371300,2.3558,0.0004
371400,2.3558,0.0004
371500,2.3558,0.0004
371600,2.3558,0.0004
371700,2.3558,0.0004
371800,2.3558,0.0004
371900,2.3558,0.0004
372000,2.3558,0.0004
372100,2.3558,0.0004
372200,2.3558,0.0004
372300,2.3509,0.0004
372400,2.3509,0.0004
372500,2.3509,0.0004
372600,2.3509,0.0004
372700,2.3460,0.0004
372800,2.3460,0.0004
372900,2.3460,0.0004
373000,2.3460,0.0004
373100,2.3412,0.0004
373200,2.3460,0.0004
373300,2.3460,0.0004
373400,2.3460,0.0004
373500,2.3460,0.0003
373600,2.3460,0.0004
373700,2.3460,0.0004
373800,2.3460,0.0004
373900,2.3460,0.0004
374000,2.3460,0.0004
374100,2.3460,0.0004
374200,2.3460,0.0004
374300,2.3460,0.0004
374400,2.3460,0.0003
374500,2.3460,0.0004
374600,2.3460,0.0004
374700,2.3460,0.0003
374800,2.3460,0.0004
374900,2.3412,0.0004
375000,2.3412,0.0004
375100,2.3412,0.0004
375200,2.3412,0.0003
375300,2.3412,0.0003
375400,2.3412,0.0003
375500,2.3363,0.0003
375600,2.3363,0.0003
375700,2.3363,0.0003
375800,2.3363,0.0003
375900,2.3363,0.0003
376000,2.3363,0.0003
376100,2.3314,0.0003
376200,2.3314,0.0003
376300,2.3314,0.0003
376400,2.3314,0.0003
376500,2.3314,0.0003
376600,2.3314,0.0003
376700,2.3314,0.0003
376800,2.3314,0.0003
376900,2.3314,0.0003
377000,2.3314,0.0003
377100,2.3314,0.0003
377200,2.3314,0.0003
377300,2.3314,0.0003
377400,2.3314,0.0003
377500,2.3314,0.0003
377600,2.3314,0.0003
377700,2.3314,0.0003
377800,2.3314,0.0003
377900,2.3314,0.0003
378000,2.3314,0.0003
378100,2.3314,0.0003
378200,2.3314,0.0003
378300,2.3314,0.0003
378400,2.3314,0.0003
378500,2.3314,0.0003
378600,2.3314,0.0003
378700,2.3314,0.0003
378800,2.3314,0.0003
378900,2.3314,0.0003
379000,2.3314,0.0003
379100,2.3314,0.0003
379200,2.3314,0.0003
379300,2.3314,0.0003
379400,2.3314,0.0003
379500,2.3314,0.0003
379600,2.3314,0.0003
379700,2.3265,0.0003
379800,2.3265,0.0003
379900,2.3216,0.0003
380000,2.3216,0.0003
380100,2.3216,0.0003
380200,2.3216,0.0003
380300,2.3216,0.0003
380400,2.3216,0.0003
380500,2.3216,0.0003
380600,2.3216,0.0003
380700,2.3216,0.0003
380800,2.3216,0.0003
380900,2.3216,0.0003
381000,2.3216,0.0003
381100,2.3216,0.0003
381200,2.3216,0.0003
381300,2.3216,0.0001
381400,2.3216,0.0001
381500,2.3216,0.0003
381600,2.3216,0.0003
381700,2.3216,0.0003
381800,2.3216,0.0003
381900,2.3216,0.0003
382000,2.3216,0.0003
382100,2.3216,0.0003
382200,2.3216,0.0001
382300,2.3216,0.0003
382400,2.3216,0.0003
382500,2.3216,0.0003
382600,2.3167,0.0001
382700,2.3167,0.0001
382800,2.3167,0.0003
382900,2.3118,0.0001
383000,2.3167,0.0001
383100,2.3167,0.0003
383200,2.3118,0.0001
383300,2.3118,0.0001
383400,2.3118,0.0001
383500,2.3118,0.0001
383600,2.3118,0.0001
383700,2.3118,0.0001
383800,2.3167,0.0001
383900,2.2923,0.0001
384000,2.3118,0.0003
384100,2.3167,0.0003
384200,2.3167,0.0001
384300,2.3118,0.0001
384400,2.3118,0.0001
384500,2.3118,0.0001
384600,2.3118,0.0001
384700,2.3118,0.0001
384800,2.3118,0.0001
384900,2.3167,0.0001
385000,2.3118,0.0001
385100,2.3167,0.0003
385200,2.3069,0.0001
385300,2.3069,0.0001
385400,2.3118,0.0001
385500,2.2825,0.0000
385600,2.3118,0.0001
385700,2.3069,0.0001
385800,2.3118,0.0001
385900,2.3069,0.0001
386000,2.3069,0.0001
386100,2.3069,0.0001
386200,2.3118,0.0001
386300,2.3069,0.0001
386400,2.3069,0.0001
386500,2.3021,0.0001
386600,2.3118,0.0003
386700,2.3118,0.0001
386800,2.3118,0.0001
386900,2.3118,0.0003
387000,2.3118,0.0003
387100,2.3167,0.0001
387200,2.3118,0.0001
387300,2.3118,0.0003
387400,2.3167,0.0001
387500,2.3167,0.0001
387600,2.3118,0.0003
387700,2.3167,0.0001
387800,2.3118,0.0001
387900,2.3118,0.0001
388000,2.3167,0.0001
388100,2.3167,0.0001
388200,2.3167,0.0003
388300,2.3167,0.0001
388400,2.3167,0.0003
388500,2.3167,0.0003
388600,2.3167,0.0003
388700,2.3167,0.0001
388800,2.3167,0.0003
388900,2.3167,0.0003
389000,2.3167,0.0003
389100,2.3167,0.0003
389200,2.3167,0.0001
389300,2.3167,0.0003
389400,2.3167,0.0001
389500,2.3167,0.0003
389600,2.3167,0.0001
389700,2.3167,0.0001
389800,2.3167,0.0003
389900,2.3167,0.0003
390000,2.3216,0.0003
390100,2.3216,0.0003
390200,2.3216,0.0003
390300,2.3216,0.0003
390400,2.3216,0.0003
390500,2.3216,0.0003
390600,2.3216,0.0003
390700,2.3216,0.0003
390800,2.3216,0.0003
390900,2.3216,0.0003
391000,2.3216,0.0001
391100,2.3216,0.0001
391200,2.3216,0.0003
391300,2.3216,0.0003
391400,2.3216,0.0003
391500,2.3216,0.0003
391600,2.3167,0.0003
391700,2.3167,0.0003
391800,2.3167,0.0001
391900,2.3167,0.0003
392000,2.3167,0.0003
392100,2.3167,0.0003
392200,2.3167,0.0001
392300,2.3167,0.0001
392400,2.3167,0.0003
392500,2.3167,0.0001
392600,2.3167,0.0001
392700,2.3167,0.0001
392800,2.3167,0.0003
392900,2.3118,0.0001
393000,2.3118,0.0001
393100,2.3118,0.0001
393200,2.3118,0.0001
393300,2.3118,0.0003
393400,2.3118,0.0001
393500,2.3118,0.0001
393600,2.3118,0.0001
393700,2.3118,0.0001
393800,2.3118,0.0001
393900,2.3118,0.0001
394000,2.3167,0.0001
394100,2.3118,0.0003
394200,2.3118,0.0001
394300,2.3167,0.0001
394400,2.3118,0.0001
394500,2.3118,0.0001
394600,2.3118,0.0001
394700,2.3118,0.0001
394800,2.3118,0.0003
394900,2.3069,0.0001
395000,2.3069,0.0001
395100,2.3021,0.0001
395200,2.3021,0.0001
395300,2.3021,0.0001
395400,2.3021,0.0001
395500,2.3021,0.0001
395600,2.3069,0.0001
395700,2.3021,0.0001
395800,2.3021,0.0001
395900,2.2923,0.0001
396000,2.3021,0.0001
396100,2.3021,0.0001
396200,2.3021,0.0001
396300,2.3021,0.0001
396400,2.3021,0.0001
396500,2.3021,0.0001
396600,2.3021,0.0001
396700,2.3021,0.0001
396800,2.2972,0.0001
396900,2.2972,0.0001
397000,2.2972,0.0001
397100,2.2972,0.0001
397200,2.2972,0.0001
397300,2.2972,0.0001
397400,2.2923,0.0001
397500,2.2972,0.0001
397600,2.2972,0.0001
397700,2.2972,0.0001
397800,2.2972,0.0001
397900,2.2972,0.0001
398000,2.2972,0.0001
398100,2.2972,0.0001
398200,2.2972,0.0001
398300,2.2972,0.0001
398400,2.2972,0.0001
398500,2.2972,0.0001
398600,2.2972,0.0001
398700,2.2972,0.0001
398800,2.2972,0.0001
398900,2.2972,0.0001
399000,2.2972,0.0001
399100,2.2972,0.0001
399200,2.2972,0.0001
399300,2.2972,0.0001
399400,2.2972,0.0001
399500,2.2972,0.0001
399600,2.2972,0.0001
399700,2.2972,0.0001
399800,2.2972,0.0001
399900,2.2972,0.0001
400000,2.2972,0.0001
400100,2.2972,0.0001
400200,2.2972,0.0001
400300,2.2972,0.0001
400400,2.2972,0.0001
400500,2.2972,0.0001
400600,2.2972,0.0001
400700,2.2972,0.0001
400800,2.2972,0.0001
400900,2.2972,0.0001
401000,2.2972,0.0001
401100,2.2923,0.0001
401200,2.2923,0.0000
401300,2.2923,0.0001
401400,2.2923,0.0001
401500,2.2923,0.0000
401600,2.2923,0.0001
401700,2.2923,0.0001
401800,2.2923,0.0000
401900,2.2923,0.0001
402000,2.2923,0.0001
402100,2.2874,0.0001
402200,2.2874,0.0001
402300,2.2874,0.0001
402400,2.2923,0.0001
402500,2.2923,0.0001
402600,2.2923,0.0001
402700,2.2923,0.0001
402800,2.2923,0.0001
402900,2.2923,0.0001
403000,2.2923,0.0001
403100,2.2923,0.0001
403200,2.2923,0.0001
403300,2.2923,0.0001
403400,2.2923,0.0001
403500,2.2532,0.0000
403600,2.2532,0.0000
403700,2.2532,0.0000
403800,2.2532,0.0000
403900,2.2532,0.0000
404000,2.2532,0.0000
404100,2.2532,0.0000
404200,2.2532,0.0000
404300,2.2532,0.0000
404400,2.2532,0.0000
404500,2.2532,0.0000
404600,2.2532,0.0000
404700,2.2483,0.0000
404800,2.2483,0.0000
404900,2.2483,0.0000
405000,2.2483,0.0000
405100,2.2483,0.0000
405200,2.2434,0.0000
405300,2.2434,0.0000
405400,2.2434,0.0000
405500,2.2434,0.0000
405600,2.2434,0.0000
405700,2.2434,0.0000
405800,2.2434,0.0000
405900,2.2434,0.0000
406000,2.2385,0.0000
406100,2.2385,0.0000
406200,2.2385,0.0000
406300,2.2385,0.0000
406400,2.2385,0.0000
406500,2.2385,0.0000
406600,2.2385,0.0000
406700,2.2385,0.0000
406800,2.2385,0.0000
406900,2.2385,0.0000
407000,2.2336,0.0000
407100,2.2336,0.0000
407200,2.2336,0.0000
407300,2.2385,0.0000
407400,2.2385,0.0000
407500,2.2385,0.0000
407600,2.2385,0.0000
407700,2.2385,0.0000
407800,2.2385,0.0000
407900,2.2385,0.0000
408000,2.2385,0.0000
408100,2.2385,0.0000
408200,2.2385,0.0000
408300,2.2385,0.0000
408400,2.2385,0.0000
408500,2.2385,0.0000
408600,2.2385,0.0000
408700,2.2336,0.0000
408800,2.2336,0.0000
408900,2.2385,0.0000
409000,2.2385,0.0000
409100,2.2336,0.0000
409200,2.2336,0.0000
409300,2.2336,0.0000
409400,2.2336,0.0000
409500,2.2287,0.0000
409600,2.2287,0.0000
409700,2.2287,0.0000
409800,2.2239,0.0000
409900,2.2239,0.0000
410000,2.2239,0.0000
410100,2.2239,0.0000
410200,2.2239,0.0000
410300,2.2239,0.0000
410400,2.2239,0.0000
410500,2.2190,0.0000
410600,2.2141,0.0000
410700,2.2190,0.0000
410800,2.2190,0.0000
410900,2.2190,0.0000
411000,2.2190,0.0000
411100,2.2190,0.0000
411200,2.2190,0.0000
411300,2.2190,0.0000
411400,2.2190,0.0000
411500,2.2190,0.0000
411600,2.2190,0.0000
411700,2.2190,0.0000
411800,2.2190,0.0000
411900,2.2190,0.0000
412000,2.2190,0.0000
412100,2.2190,0.0000
412200,2.2190,0.0000
412300,2.2190,0.0000
412400,2.2190,0.0000
412500,2.2190,0.0000
412600,2.2190,0.0000
412700,2.2190,0.0000
412800,2.2190,0.0000
412900,2.2190,0.0000
413000,2.2190,0.0000
413100,2.2190,0.0000
413200,2.2190,0.0000
413300,2.2190,0.0000
413400,2.2092,0.0000
413500,2.2190,0.0000
413600,2.2190,0.0000
413700,2.2190,0.0000
413800,2.2141,0.0000
413900,2.2190,0.0000
414000,2.2141,0.0000
414100,2.2141,0.0000
414200,2.2141,0.0000
414300,2.2092,0.0000
414400,2.2092,0.0000
414500,2.2092,0.0000
414600,2.2092,0.0000
414700,2.2092,0.0000
414800,2.2092,0.0000
414900,2.2043,0.0000
415000,2.2043,0.0000
415100,2.2043,0.0000
415200,2.2043,0.0000
415300,2.2043,0.0000
415400,2.2043,0.0000
415500,2.2043,0.0000
415600,2.2043,0.0000
415700,2.2043,0.0000
415800,2.2043,0.0000
415900,2.2043,0.0000
416000,2.2043,0.0000
416100,2.2043,0.0000
416200,2.2043,0.0000
416300,2.2043,0.0000
416400,2.2043,0.0000
416500,2.2043,0.0000
416600,2.2043,0.0000
416700,2.2043,0.0000
416800,2.2043,0.0000
416900,2.2043,0.0000
417000,2.2043,0.0000
417100,2.2043,0.0000
417200,2.2043,0.0000
417300,2.2043,0.0000
417400,2.2043,0.0000
417500,2.2043,0.0000
417600,2.2043,0.0000
417700,2.2043,0.0000
417800,2.2043,0.0000
417900,2.2043,0.0000
418000,2.2043,0.0000
418100,2.2043,0.0000
418200,2.1994,0.0000
418300,2.2043,0.0000
418400,2.2043,0.0000
418500,2.1994,0.0000
418600,2.1994,0.0000
418700,2.1994,0.0000
418800,2.1945,0.0000
418900,2.1994,0.0000
419000,2.1945,0.0000
419100,2.1945,0.0000
419200,2.1945,0.0000
419300,2.1945,0.0000
419400,2.1896,0.0000
419500,2.1896,0.0000
419600,2.1896,0.0000
419700,2.1896,0.0000
419800,2.1896,0.0000
419900,2.1848,0.0000
420000,2.1848,0.0000
420100,2.1848,0.0000
420200,2.1848,0.0000
420300,2.1848,0.0000
420400,2.1848,0.0000
420500,2.1848,0.0000
420600,2.1848,0.0000
420700,2.1848,0.0000
420800,2.1848,0.0000
420900,2.1848,0.0000
421000,2.1848,0.0000
421100,2.1848,0.0000
421200,2.1848,0.0000
421300,2.1848,0.0000
421400,2.1848,0.0000
421500,2.1848,0.0000
421600,2.1848,0.0000
421700,2.1848,0.0000
421800,2.1848,0.0000
421900,2.1848,0.0000
422000,2.1848,0.0000
422100,2.1848,0.0000
422200,2.1848,0.0000
422300,2.1848,0.0000
422400,2.1848,0.0000
422500,2.1848,0.0000
422600,2.1848,0.0000
422700,2.1848,0.0000
422800,2.1848,0.0000
422900,2.1848,0.0000
423000,2.1848,0.0000
423100,2.1799,0.0000
423200,2.1799,0.0000
423300,2.1799,0.0000
423400,2.1799,0.0000
423500,2.1750,0.0000
423600,2.1701,0.0000
423700,2.1701,0.0000
423800,2.1701,0.0000
423900,2.1701,0.0000
424000,2.1701,0.0000
424100,2.1701,0.0000
424200,2.1701,0.0000
424300,2.1701,0.0000
424400,2.1701,0.0000
424500,2.1701,0.0000
424600,2.1701,0.0000
424700,2.1701,0.0000
424800,2.1701,0.0000
424900,2.1701,0.0000
425000,2.1701,0.0000
425100,2.1701,0.0000
425200,2.1701,0.0000
425300,2.1701,0.0000
425400,2.1701,0.0000
425500,2.1701,0.0000
425600,2.1701,0.0000
425700,2.1701,0.0000
425800,2.1701,0.0000
425900,2.1701,0.0000
426000,2.1701,0.0000
426100,2.1701,0.0000
426200,2.1701,0.0000
426300,2.1701,0.0000
426400,2.1701,0.0000
426500,2.1701,0.0000
426600,2.1701,0.0000
426700,2.1701,0.0000
426800,2.1701,0.0000
426900,2.1701,0.0000
427000,2.1701,0.0000
427100,2.1701,0.0000
427200,2.1701,0.0000
427300,2.1701,0.0000
427400,2.1701,0.0000
427500,2.1701,0.0000
427600,2.1701,0.0000
427700,2.1701,0.0000
427800,2.1701,0.0000
427900,2.1701,0.0000
428000,2.1701,0.0000
428100,2.1701,0.0000
428200,2.1701,0.0000
428300,2.1701,0.0000
428400,2.1701,0.0000
428500,2.1701,0.0000
428600,2.1701,0.0000
428700,2.1701,0.0000
428800,2.1701,0.0000
428900,2.1701,0.0000
429000,2.1701,0.0000
429100,2.1701,0.0000
429200,2.1701,0.0000
429300,2.1652,0.0000
429400,2.1652,0.0000
429500,2.1652,0.0000
429600,2.1652,0.0000
429700,2.1603,0.0000
429800,2.1554,0.0000
429900,2.1554,0.0000
430000,2.1554,0.0000
430100,2.1554,0.0000
430200,2.1554,0.0000
430300,2.1505,0.0000
430400,2.1505,0.0000
430500,2.1457,0.0000
430600,2.1457,0.0000
430700,2.1457,0.0000
430800,2.1457,0.0000
430900,2.1408,0.0000
431000,2.1408,0.0000
431100,2.1359,0.0000
431200,2.1359,0.0000
431300,2.1310,0.0000
431400,2.1310,0.0000
431500,2.1310,0.0000
431600,2.1261,0.0000
431700,2.1261,0.0000
431800,2.1261,0.0000
431900,2.1261,0.0000
432000,2.1261,0.0000
432100,2.1261,0.0000
432200,2.1261,0.0000
432300,2.1261,0.0000
432400,2.1261,0.0000
432500,2.1261,0.0000
432600,2.1261,0.0000
432700,2.1261,0.0000
432800,2.1261,0.0000
432900,2.1261,0.0000
433000,2.1261,0.0000
433100,2.1261,0.0000
433200,2.1261,0.0000
433300,2.1261,0.0000
433400,2.1261,0.0000
433500,2.1261,0.0000
433600,2.1261,0.0000
433700,2.1261,0.0000
433800,2.1261,0.0000
433900,2.1261,0.0000
434000,2.1261,0.0000
434100,2.1261,0.0000
434200,2.1261,0.0000
434300,2.1261,0.0000
434400,2.1261,0.0000
434500,2.1261,0.0000
434600,2.1261,0.0000
434700,2.1261,0.0000
434800,2.1261,0.0000
434900,2.1212,0.0000
435000,2.1212,0.0000
435100,2.1212,0.0000
435200,2.1212,0.0000
435300,2.1163,0.0000
435400,2.1163,0.0000
435500,2.1163,0.0000
435600,2.1163,0.0000
435700,2.1114,0.0000
435800,2.1114,0.0000
435900,2.1114,0.0000
436000,2.1065,0.0000
436100,2.1065,0.0000
436200,2.1065,0.0000
436300,2.1065,0.0000
436400,2.1017,0.0000
436500,2.1017,0.0000
436600,2.1017,0.0000
436700,2.0968,0.0000
436800,2.0919,0.0000
436900,2.0870,0.0000
437000,2.0870,0.0000
437100,2.0870,0.0000
437200,2.0870,0.0000
437300,2.0870,0.0000
437400,2.0870,0.0000
437500,2.0870,0.0000
437600,2.0870,0.0000
437700,2.0870,0.0000
437800,2.0870,0.0000
437900,2.0870,0.0000
438000,2.0870,0.0000
438100,2.0870,0.0000
438200,2.0870,0.0000
438300,2.0870,0.0000
438400,2.0870,0.0000
438500,2.0870,0.0000
438600,2.0870,0.0000
438700,2.0870,0.0000
438800,2.0870,0.0000
438900,2.0870,0.0000
439000,2.0870,0.0000
439100,2.0870,0.0000
439200,2.0870,0.0000
439300,2.0870,0.0000
439400,2.0870,0.0000
439500,2.0870,0.0000
439600,2.0870,0.0000
439700,2.0772,0.0000
439800,2.0723,0.0000
439900,2.0626,0.0000
440000,2.0577,0.0000
440100,2.0528,0.0000
440200,2.0479,0.0000
440300,2.0479,0.0000
440400,2.0430,0.0000
440500,2.0430,0.0000
440600,2.0430,0.0000
440700,2.0381,0.0000
440800,2.0332,0.0000
440900,2.0332,0.0000
441000,2.0283,0.0000
441100,2.0235,0.0000
441200,2.0186,0.0000
441300,2.0137,0.0000
441400,2.0088,0.0000
441500,2.0088,0.0000
441600,2.0088,0.0000
441700,2.0039,0.0000
441800,1.9990,0.0000
441900,1.9990,0.0000
442000,1.9990,0.0000
442100,1.9990,0.0000
442200,1.9941,0.0000
442300,1.9941,0.0000
442400,1.9941,0.0000
442500,1.9941,0.0000
442600,1.9941,0.0000
442700,1.9941,0.0000
442800,1.9941,0.0000
442900,1.9941,0.0000
443000,1.9941,0.0000
443100,1.9941,0.0000
443200,1.9941,0.0000
443300,1.9941,0.0000
443400,1.9941,0.0000
443500,1.9941,0.0000
443600,1.9941,0.0000
443700,1.9941,0.0000
443800,1.9941,0.0000
443900,1.9941,0.0000
444000,1.9941,0.0000
444100,1.9941,0.0000
444200,1.9941,0.0000
444300,1.9941,0.0000
444400,1.9941,0.0000
444500,1.9941,0.0000
444600,1.9941,0.0000
444700,1.9941,0.0000
444800,1.9941,0.0000
444900,1.9941,0.0000
445000,1.9941,0.0000
445100,1.9941,0.0000
445200,1.9892,0.0000
445300,1.9795,0.0000
445400,1.9746,0.0000
445500,1.9599,0.0000
445600,1.9550,0.0000
445700,1.9501,0.0000
445800,1.9453,0.0000
445900,1.9404,0.0000
446000,1.9355,0.0000
446100,1.9355,0.0000
446200,1.9306,0.0000
446300,1.9257,0.0000
446400,1.9257,0.0000
446500,1.9257,0.0000
446600,1.9208,0.0000
446700,1.9208,0.0000
446800,1.9208,0.0000
446900,1.9208,0.0000
447000,1.9159,0.0000
447100,1.9208,0.0000
447200,1.9208,0.0000
447300,1.9208,0.0000
447400,1.9208,0.0000
447500,1.9159,0.0000
447600,1.9013,0.0000
447700,1.9110,0.0000
447800,1.9110,0.0000
447900,1.9110,0.0000
448000,1.9110,0.0000
448100,1.9110,0.0000
448200,1.9110,0.0000
448300,1.9110,0.0000
448400,1.9110,0.0000
448500,1.9062,0.0000
448600,1.9110,0.0000
448700,1.9110,0.0000
448800,1.9110,0.0000
448900,2.1652,0.0000
449000,2.1652,0.0000
449100,2.1701,0.0000
449200,2.1701,0.0000
449300,2.1701,0.0000
449400,2.1750,0.0000
449500,2.1750,0.0000
449600,2.1750,0.0000
449700,2.1750,0.0000
449800,2.1750,0.0000
449900,2.1750,0.0000
450000,2.1750,0.0000
450100,2.1750,0.0000
450200,2.1750,0.0000
450300,2.1799,0.0000
450400,2.1750,0.0000
450500,2.1750,0.0000
450600,2.1750,0.0000
450700,2.1750,0.0000
450800,2.1750,0.0000
450900,2.1750,0.0000
451000,2.1750,0.0000
451100,2.1750,0.0000
451200,2.1750,0.0000
451300,2.1750,0.0000
451400,2.1750,0.0000
451500,2.1750,0.0000
451600,2.1750,0.0000
451700,2.1750,0.0000
451800,2.1750,0.0000
451900,2.1750,0.0000
452000,2.1750,0.0000
452100,2.1750,0.0000
452200,2.1750,0.0000
452300,2.1799,0.0000
452400,2.1799,0.0000
452500,2.1848,0.0000
452600,2.1896,0.0000
452700,2.1896,0.0000
452800,2.1945,0.0000
452900,2.1945,0.0000
453000,2.1945,0.0000
453100,2.1945,0.0000
453200,2.1994,0.0000
453300,2.1994,0.0000
453400,2.1994,0.0000
453500,2.1994,0.0000
453600,2.1994,0.0000
453700,2.1994,0.0000
453800,2.1994,0.0000
453900,2.2043,0.0000
454000,2.2092,0.0000
454100,2.2092,0.0000
454200,2.2141,0.0000
454300,2.2141,0.0000
454400,2.2141,0.0000
454500,2.2141,0.0000
454600,2.2141,0.0000
454700,2.2141,0.0000
454800,2.2043,0.0000
454900,2.1994,0.0000
455000,2.1359,0.0000
455100,2.1505,0.0000
455200,2.1799,0.0000
455300,2.2141,0.0000
455400,2.2141,0.0000
455500,2.2141,0.0000
455600,2.2141,0.0000
455700,2.2141,0.0000
455800,2.2141,0.0000
455900,2.2141,0.0000
456000,2.2141,0.0000
456100,2.2141,0.0000
456200,2.2141,0.0000
456300,2.2141,0.0000
456400,2.2141,0.0000
456500,2.2141,0.0000
456600,2.2092,0.0000
456700,2.2141,0.0000
456800,2.2141,0.0000
456900,2.2141,0.0000
457000,2.2141,0.0000
457100,2.2141,0.0000
457200,2.2141,0.0000
457300,2.2141,0.0000
457400,2.2141,0.0000
457500,2.2190,0.0000
457600,2.2239,0.0000
457700,2.2239,0.0000
457800,2.2239,0.0000
457900,2.2239,0.0000
458000,2.2287,0.0000
458100,2.2190,0.0000
458200,2.2287,0.0000
458300,2.2287,0.0000
458400,2.2239,0.0000
458500,2.2287,0.0000
458600,2.2287,0.0000
458700,2.2287,0.0000
458800,2.2336,0.0000
458900,2.2287,0.0000
459000,2.2336,0.0000
459100,2.2385,0.0000
459200,2.2385,0.0000
459300,2.2385,0.0000
459400,2.2434,0.0000
459500,2.2434,0.0000
459600,2.2434,0.0000
459700,2.2434,0.0000
459800,2.2434,0.0000
459900,2.2385,0.0000
460000,2.2385,0.0000
460100,2.2434,0.0000
460200,2.2434,0.0000
460300,2.2434,0.0000
460400,2.2434,0.0000
460500,2.2434,0.0000
460600,2.2434,0.0000
